brand,product_name,format,serving_size_g,serving_count,volume_g,price_usd,discount_pct,serving_price,key_ingredient,channel,url,date_collected,purchase_type
VenturePal,"Mushroom Hot Cocoa Powder with Magnesium Glycinate, Natural Sleep Aid with Reishi & L-Theanine for Adults, 12 Superfoods, Melatonin 3mg, Unsweetened Hot Chocolate Drink Mix for Sleep, 30 Servings",instant,,30,299.9,26.99,10.0,0.8997,reishi,amazon,https://www.amazon.com/dp/B0F8HXNY5N,2026-05-25,subscription
VenturePal,"5-in-1 Vitamin D3 K2 Drops - Vitamin D3 10000 IU & K2(MK-7) 200mcg with Magnesium, MCT Oil, Zinc, Sugar Free Vitamin D Liquid Supplement|Maximum Absorption for Bone, Mood & Immune - 2 FL OZ, 60 Days",capsule,,30,,16.89,0.0,0.563,mct,amazon,https://www.amazon.com/dp/B0DJRD5LCB,2026-05-25,single
VenturePal,"5-in-1 Vitamin D3 K2 Drops - Vitamin D3 10000 IU & K2(MK-7) 200mcg with Magnesium, MCT Oil, Zinc, Sugar Free Vitamin D Liquid Supplement|Maximum Absorption for Bone, Mood & Immune - 2 FL OZ, 60 Days",capsule,,30,,15.2,10.0,0.5067,mct,amazon,https://www.amazon.com/dp/B0DJRD5LCB,2026-05-25,subscription
VenturePal,"Venture Pal Premium Adaptogenic Mushroom Coffee with Multi Collagen, Lions Mane, Reishi, Chaga, Biotin, Vitamin C - Supports Energy, Focus, Skin, Hair, Nails, Joints, Digestion & Immunity, 30 Servings",instant,,30,180.0,14.99,0.0,0.4997,reishi,amazon,https://www.amazon.com/dp/B0F8HXDRDW,2026-05-25,single
VenturePal,"Venture Pal Premium Adaptogenic Mushroom Coffee with Multi Collagen, Lions Mane, Reishi, Chaga, Biotin, Vitamin C - Supports Energy, Focus, Skin, Hair, Nails, Joints, Digestion & Immunity, 30 Servings",instant,,30,180.0,13.49,10.0,0.4497,reishi,amazon,https://www.amazon.com/dp/B0F8HXDRDW,2026-05-25,subscription
VenturePal,"Venture Pal Slim Mushroom Coffee, Instant Coffee with Berberine, Cinnamon, Yerba Mate & Turmeric, Supports Weight Management & Energy, 40 Servings",instant,,40,100.1,18.99,0.0,0.4747,,amazon,https://www.amazon.com/dp/B0DFBMVX7T,2026-05-25,single
VenturePal,"Venture Pal Slim Mushroom Coffee, Instant Coffee with Berberine, Cinnamon, Yerba Mate & Turmeric, Supports Weight Management & Energy, 40 Servings",instant,,40,100.1,17.09,10.0,0.4273,,amazon,https://www.amazon.com/dp/B0DFBMVX7T,2026-05-25,subscription
VenturePal,"Venture Pal Calm Drink Mix, 12-in-1 Cortisol Reducer and Sleep Aid with Magnesium Glycinate, Ashwagandha, L-Theanine,Vitamin D, Calm Magnesium Powder for Relax & Focus, No Sugar, Non GMO",instant,,30,453.6,17.24,25,0.5747,adaptogen,amazon,https://www.amazon.com/dp/B0DGQ4PHXR,2026-05-25,single
VenturePal,"Venture Pal Calm Drink Mix, 12-in-1 Cortisol Reducer and Sleep Aid with Magnesium Glycinate, Ashwagandha, L-Theanine,Vitamin D, Calm Magnesium Powder for Relax & Focus, No Sugar, Non GMO",instant,,30,453.6,15.52,25.0,0.5173,adaptogen,amazon,https://www.amazon.com/dp/B0DGQ4PHXR,2026-05-25,subscription
VenturePal,"Venture Pal Calm Drink Mix, 12-in-1 Cortisol Reducer and Sleep Aid with Magnesium Glycinate, Ashwagandha, L-Theanine,Vitamin D, Calm Magnesium Powder for Relax & Focus, No Sugar, Non GMO",instant,,60,453.6,17.24,25,0.2873,adaptogen,amazon,https://www.amazon.com/dp/B0DGPZBVJF,2026-05-25,single
VenturePal,"Venture Pal Calm Drink Mix, 12-in-1 Cortisol Reducer and Sleep Aid with Magnesium Glycinate, Ashwagandha, L-Theanine,Vitamin D, Calm Magnesium Powder for Relax & Focus, No Sugar, Non GMO",instant,,60,453.6,15.52,25.0,0.2587,adaptogen,amazon,https://www.amazon.com/dp/B0DGPZBVJF,2026-05-25,subscription
VenturePal,"Venture Pal Calm Drink Mix, 12-in-1 Cortisol Reducer and Sleep Aid with Magnesium Glycinate, Ashwagandha, L-Theanine,Vitamin D, Calm Magnesium Powder for Relax & Focus, No Sugar, Non GMO",instant,,30,453.6,17.24,25,0.5747,adaptogen,amazon,https://www.amazon.com/dp/B0DGQ54Z2L,2026-05-25,single
VenturePal,"Venture Pal Calm Drink Mix, 12-in-1 Cortisol Reducer and Sleep Aid with Magnesium Glycinate, Ashwagandha, L-Theanine,Vitamin D, Calm Magnesium Powder for Relax & Focus, No Sugar, Non GMO",instant,,30,453.6,15.52,25.0,0.5173,adaptogen,amazon,https://www.amazon.com/dp/B0DGQ54Z2L,2026-05-25,subscription
VenturePal,"Venture Pal Calm Drink Mix, 12-in-1 Cortisol Reducer and Sleep Aid with Magnesium Glycinate, Ashwagandha, L-Theanine,Vitamin D, Calm Magnesium Powder for Relax & Focus, No Sugar, Non GMO",instant,,30,453.6,17.24,25,0.5747,adaptogen,amazon,https://www.amazon.com/dp/B0DGPZ59BX,2026-05-25,single
VenturePal,"Venture Pal Calm Drink Mix, 12-in-1 Cortisol Reducer and Sleep Aid with Magnesium Glycinate, Ashwagandha, L-Theanine,Vitamin D, Calm Magnesium Powder for Relax & Focus, No Sugar, Non GMO",instant,,30,453.6,15.52,25.0,0.5173,adaptogen,amazon,https://www.amazon.com/dp/B0DGPZ59BX,2026-05-25,subscription
VenturePal,"60 Day Supply Magnesium Glycinate 400mg Gummies with Ashwagandha, L-Theanine, CoQ10, Vitamin D3 & B6, Sugar Free Magnesium Gummies for Adults & Kids, Stress Relief, Sleep & Calm, Vegan, Gluten Free",instant,,60,222.3,9.99,0.0,0.1665,adaptogen,amazon,https://www.amazon.com/dp/B0DCGB1HRL,2026-05-25,single
VenturePal,"60 Day Supply Magnesium Glycinate 400mg Gummies with Ashwagandha, L-Theanine, CoQ10, Vitamin D3 & B6, Sugar Free Magnesium Gummies for Adults & Kids, Stress Relief, Sleep & Calm, Vegan, Gluten Free",instant,,60,222.3,8.99,10.0,0.1498,adaptogen,amazon,https://www.amazon.com/dp/B0DCGB1HRL,2026-05-25,subscription
VenturePal,"60 Day Supply Magnesium Glycinate 400mg Gummies with Ashwagandha, L-Theanine, CoQ10, Vitamin D3 & B6, Sugar Free Magnesium Gummies for Adults & Kids, Stress Relief, Sleep & Calm, Vegan, Gluten Free",instant,,56,,12.99,0.0,0.232,adaptogen,amazon,https://www.amazon.com/dp/B0DCGB1JRM,2026-05-25,single
VenturePal,"60 Day Supply Magnesium Glycinate 400mg Gummies with Ashwagandha, L-Theanine, CoQ10, Vitamin D3 & B6, Sugar Free Magnesium Gummies for Adults & Kids, Stress Relief, Sleep & Calm, Vegan, Gluten Free",instant,,56,,11.69,10.0,0.2087,adaptogen,amazon,https://www.amazon.com/dp/B0DCGB1JRM,2026-05-25,subscription
VenturePal,"60 Day Supply Magnesium Glycinate 400mg Gummies with Ashwagandha, L-Theanine, CoQ10, Vitamin D3 & B6, Sugar Free Magnesium Gummies for Adults & Kids, Stress Relief, Sleep & Calm, Vegan, Gluten Free",instant,,60,,12.99,0.0,0.2165,adaptogen,amazon,https://www.amazon.com/dp/B0DCF88CDR,2026-05-25,single
VenturePal,"60 Day Supply Magnesium Glycinate 400mg Gummies with Ashwagandha, L-Theanine, CoQ10, Vitamin D3 & B6, Sugar Free Magnesium Gummies for Adults & Kids, Stress Relief, Sleep & Calm, Vegan, Gluten Free",instant,,60,,11.69,10.0,0.1948,adaptogen,amazon,https://www.amazon.com/dp/B0DCF88CDR,2026-05-25,subscription
VenturePal,"5-in-1 Vitamin D3 K2 Drops - Vitamin D3 10000 IU & K2(MK-7) 200mcg with Magnesium, MCT Oil, Zinc, Sugar Free Vitamin D Liquid Supplement|Maximum Absorption for Bone, Mood & Immune - 2 FL OZ, 60 Days",capsule,,30,,16.99,17,0.5663,mct,amazon,https://www.amazon.com/dp/B0DJRCX1JT,2026-05-25,single
VenturePal,"5-in-1 Vitamin D3 K2 Drops - Vitamin D3 10000 IU & K2(MK-7) 200mcg with Magnesium, MCT Oil, Zinc, Sugar Free Vitamin D Liquid Supplement|Maximum Absorption for Bone, Mood & Immune - 2 FL OZ, 60 Days",capsule,,30,,15.29,17.0,0.5097,mct,amazon,https://www.amazon.com/dp/B0DJRCX1JT,2026-05-25,subscription
VenturePal,"5-in-1 Vitamin D3 K2 Drops - Vitamin D3 10000 IU & K2(MK-7) 200mcg with Magnesium, MCT Oil, Zinc, Sugar Free Vitamin D Liquid Supplement|Maximum Absorption for Bone, Mood & Immune - 2 FL OZ, 60 Days",capsule,,90,,16.99,0.0,0.1888,mct,amazon,https://www.amazon.com/dp/B0DJRFJZ9G,2026-05-25,single
VenturePal,"5-in-1 Vitamin D3 K2 Drops - Vitamin D3 10000 IU & K2(MK-7) 200mcg with Magnesium, MCT Oil, Zinc, Sugar Free Vitamin D Liquid Supplement|Maximum Absorption for Bone, Mood & Immune - 2 FL OZ, 60 Days",capsule,,90,,15.29,10.0,0.1699,mct,amazon,https://www.amazon.com/dp/B0DJRFJZ9G,2026-05-25,subscription
VenturePal,"5-in-1 Vitamin D3 K2 Drops - Vitamin D3 10000 IU & K2(MK-7) 200mcg with Magnesium, MCT Oil, Zinc, Sugar Free Vitamin D Liquid Supplement|Maximum Absorption for Bone, Mood & Immune - 2 FL OZ, 60 Days",capsule,,30,81.6,16.99,0.0,0.5663,mct,amazon,https://www.amazon.com/dp/B0DJRDW23R,2026-05-25,single
VenturePal,"5-in-1 Vitamin D3 K2 Drops - Vitamin D3 10000 IU & K2(MK-7) 200mcg with Magnesium, MCT Oil, Zinc, Sugar Free Vitamin D Liquid Supplement|Maximum Absorption for Bone, Mood & Immune - 2 FL OZ, 60 Days",capsule,,30,81.6,15.29,10.0,0.5097,mct,amazon,https://www.amazon.com/dp/B0DJRDW23R,2026-05-25,subscription
